t s,Frequency,Position m,Velocity m/s,Magnitude,Acceleration m/s^2,Total Force N,Spring Force N,Damping Force N,Electromagnetic Force N,Signal V,High-Passed Signal,High-Passed Magnitude,dt,Mms,Spring Coefficent N/m,Damping Exponent,Damping coefficient N/m/s,Electromagnetic Force Coefficient N/V,Highpass Cancellation Scale Factor,Fs (hz)
0.3635827664,2.30984462,-0.01027327124,0,-211.8633192,0,0,0,0,0,0,,,,,,,,,,
0.3636054422,2.309965226,-0.01027327124,0,-211.8915477,0,0,0,0,0,0,,,,,,,,,,
0.3636281179,2.310085839,-0.01027327124,0,-211.9197763,0,0,0,0,0,0,,,,,,,,,,
0.3636507937,2.310206459,-0.01027327124,0,-211.9480048,0,0,0,0,0,0,,,,,,,,,,
0.3636734694,2.310327084,-0.01027327124,0,-211.9762333,0,0,0,0,0,0,,,,,,,,,,
0.3636961451,2.310447716,-0.01027327124,0,-212.0044619,0,0,0,0,0,0,,,,,,,,,,
0.3637188209,2.310568354,-0.01027327124,0,-212.0326904,0,0,0,0,0,0,,,,,,,,,,
0.3637414966,2.310688998,-0.01027327124,0,-212.0609189,0,0,0,0,0,0,,,,,,,,,,
0.3637641723,2.310809649,-0.01027327124,0,-212.0891475,0,0,0,0,0,0,,,,,,,,,,
0.3637868481,2.310930306,-0.01027327124,0,-212.117376,0,0,0,0,0,0,,,,,,,,,,
0.3638095238,2.311050969,-0.01027327124,0,-212.1456045,0,0,0,0,0,0,,,,,,,,,,
0.3638321995,2.311171639,-0.01027327124,0,-212.1738331,0,0,0,0,0,0,,,,,,,,,,
0.3638548753,2.311292315,-0.01027327124,0,-212.2020616,0,0,0,0,0,0,,,,,,,,,,
0.363877551,2.311412997,-0.01027327124,0,-212.2302901,0,0,0,0,0,0,,,,,,,,,,
0.3639002268,2.311533686,-0.01027327124,0,-212.2585187,0,0,0,0,0,0,,,,,,,,,,
0.3639229025,2.311654381,-0.01027327124,0,-212.2867472,0,0,0,0,0,0,,,,,,,,,,
0.3639455782,2.311775082,-0.01027327124,0,-212.3149757,0,0,0,0,0,0,,,,,,,,,,
0.363968254,2.311895789,-0.01027327124,0,-212.3432043,0,0,0,0,0,0,,,,,,,,,,
0.3639909297,2.312016503,-0.01027327124,0,-212.3714328,0,0,0,0,0,0,,,,,,,,,,
0.3640136054,2.312137223,-0.01027327124,0,-212.3996613,0,0,0,0,0,0,,,,,,,,,,
0.3640362812,2.312257949,-0.01027327124,0,-212.4278899,0,0,0,0,0,0,,,,,,,,,,
0.3640589569,2.312378682,-0.01027327124,0,-212.4561184,0,0,0,0,0,0,,,,,,,,,,
0.3640816327,2.312499421,-0.01027327124,0,-212.484347,0,0,0,0,0,0,,,,,,,,,,
0.3641043084,2.312620166,-0.01027327124,0,-212.5125755,0,0,0,0,0,0,,,,,,,,,,
0.3641269841,2.312740918,-0.01027327124,0,-212.540804,0,0,0,0,0,0,,,,,,,,,,
0.3641496599,2.312861676,-0.01027327124,0,-212.5690326,0,0,0,0,0,0,,,,,,,,,,
0.3641723356,2.31298244,-0.01027327124,0,-212.5972611,0,0,0,0,0,0,,,,,,,,,,
0.3641950113,2.31310321,-0.01027327124,0,-212.6254896,0,0,0,0,0,0,,,,,,,,,,
0.3642176871,2.313223987,-0.01027327124,0,-212.6537182,0,0,0,0,0,0,,,,,,,,,,
0.3642403628,2.31334477,-0.01027327124,0,-212.6819467,0,0,0,0,0,0,,,,,,,,,,
0.3642630385,2.313465559,-0.01027327124,0,-212.7101752,0,0,0,0,0,0,,,,,,,,,,
0.3642857143,2.313586355,-0.01027327124,0,-212.7384038,0,0,0,0,0,0,,,,,,,,,,
0.36430839,2.313707157,-0.01027327124,0,-212.7666323,0,0,0,0,0,0,,,,,,,,,,
0.3643310658,2.313827965,-0.01027327124,0,-212.7948608,0,0,0,0,0,0,,,,,,,,,,
0.3643537415,2.31394878,-0.01027327124,0,-212.8230894,0,0,0,0,0,0,,,,,,,,,,
0.3643764172,2.314069601,-0.01027327124,0,-212.8513179,0,0,0,0,0,0,,,,,,,,,,
0.364399093,2.314190428,-0.01027327124,0,-212.8795464,0,0,0,0,0,0,,,,,,,,,,
0.3644217687,2.314311262,-0.01027327124,0,-212.907775,0,0,0,0,0,0,,,,,,,,,,
0.3644444444,2.314432102,-0.01027327124,0,-212.9360035,0,0,0,0,0,0,,,,,,,,,,
0.3644671202,2.314552948,-0.01027327124,0,-212.964232,0,0,0,0,0,0,,,,,,,,,,
0.3644897959,2.3146738,-0.01027327124,0,-212.9924606,0,0,0,0,0,0,,,,,,,,,,
0.3645124717,2.314794659,-0.01027327124,0,-213.0206891,0,0,0,0,0,0,,,,,,,,,,
0.3645351474,2.314915524,-0.01027327124,0,-213.0489177,0,0,0,0,0,0,,,,,,,,,,
0.3645578231,2.315036396,-0.01027327124,0,-213.0771462,0,0,0,0,0,0,,,,,,,,,,
0.3645804989,2.315157273,-0.01027327124,0,-213.1053747,0,0,0,0,0,0,,,,,,,,,,
0.3646031746,2.315278157,-0.01027327124,0,-213.1336033,0,0,0,0,0,0,,,,,,,,,,
0.3646258503,2.315399048,-0.01027327124,0,-213.1618318,0,0,0,0,0,0,,,,,,,,,,
0.3646485261,2.315519944,-0.01027327124,0,-213.1900603,0,0,0,0,0,0,,,,,,,,,,
0.3646712018,2.315640847,-0.01027327124,0,-213.2182889,0,0,0,0,0,0,,,,,,,,,,
0.3646938776,2.315761757,-0.01027327124,0,-213.2465174,0,0,0,0,0,0,,,,,,,,,,
0.3647165533,2.315882672,-0.01027327124,0,-213.2747459,0,0,0,0,0,0,,,,,,,,,,
0.364739229,2.316003594,-0.01027327124,0,-213.3029745,0,0,0,0,0,0,,,,,,,,,,
0.3647619048,2.316124522,-0.01027327124,0,-213.331203,0,0,0,0,0,0,,,,,,,,,,
0.3647845805,2.316245457,-0.01027327124,0,-213.3594315,0,0,0,0,0,0,,,,,,,,,,
0.3648072562,2.316366398,-0.01027327124,0,-213.3876601,0,0,0,0,0,0,,,,,,,,,,
0.364829932,2.316487345,-0.01027327124,0,-213.4158886,0,0,0,0,0,0,,,,,,,,,,
0.3648526077,2.316608298,-0.01027327124,0,-213.4441171,0,0,0,0,0,0,,,,,,,,,,
0.3648752834,2.316729258,-0.01027327124,0,-213.4723457,0,0,0,0,0,0,,,,,,,,,,
0.3648979592,2.316850224,-0.01027327124,0,-213.5005742,0,0,0,0,0,0,,,,,,,,,,
0.3649206349,2.316971197,-0.01027327124,0,-213.5288027,0,0,0,0,0,0,,,,,,,,,,
0.3649433107,2.317092175,-0.01027327124,0,-213.5570313,0,0,0,0,0,0,,,,,,,,,,
0.3649659864,2.317213161,-0.01027327124,0,-213.5852598,0,0,0,0,0,0,,,,,,,,,,
0.3649886621,2.317334152,-0.01027327124,0,-213.6134884,0,0,0,0,0,0,,,,,,,,,,
0.3650113379,2.31745515,-0.01027327124,0,-213.6417169,0,0,0,0,0,0,,,,,,,,,,
0.3650340136,2.317576154,-0.01027327124,0,-213.6699454,0,0,0,0,0,0,,,,,,,,,,
0.3650566893,2.317697164,-0.01027327124,0,-213.698174,0,0,0,0,0,0,,,,,,,,,,
0.3650793651,2.317818181,-0.01027327124,0,-213.7264025,0,0,0,0,0,0,,,,,,,,,,
0.3651020408,2.317939204,-0.01027327124,0,-213.754631,0,0,0,0,0,0,,,,,,,,,,
0.3651247166,2.318060233,-0.01027327124,0,-213.7828596,0,0,0,0,0,0,,,,,,,,,,
0.3651473923,2.318181268,-0.01027327124,0,-213.8110881,0,0,0,0,0,0,,,,,,,,,,
0.365170068,2.31830231,-0.01027327124,0,-213.8393166,0,0,0,0,0,0,,,,,,,,,,
0.3651927438,2.318423359,-0.01027327124,0,-213.8675452,0,0,0,0,0,0,,,,,,,,,,
0.3652154195,2.318544413,-0.01027327124,0,-213.8957737,0,0,0,0,0,0,,,,,,,,,,
0.3652380952,2.318665474,-0.01027327124,0,-213.9240022,0,0,0,0,0,0,,,,,,,,,,
0.365260771,2.318786541,-0.01027327124,0,-213.9522308,0,0,0,0,0,0,,,,,,,,,,
0.3652834467,2.318907615,-0.01027327124,0,-213.9804593,0,0,0,0,0,0,,,,,,,,,,
0.3653061224,2.319028695,-0.01027327124,0,-214.0086878,0,0,0,0,0,0,,,,,,,,,,
0.3653287982,2.319149781,-0.01027327124,0,-214.0369164,0,0,0,0,0,0,,,,,,,,,,
0.3653514739,2.319270873,-0.01027327124,0,-214.0651449,0,0,0,0,0,0,,,,,,,,,,
0.3653741497,2.319391972,-0.01027327124,0,-214.0933734,0,0,0,0,0,0,,,,,,,,,,
0.3653968254,2.319513077,-0.01027327124,0,-214.121602,0,0,0,0,0,0,,,,,,,,,,
0.3654195011,2.319634189,-0.01027327124,0,-214.1498305,0,0,0,0,0,0,,,,,,,,,,
0.3654421769,2.319755307,-0.01027327124,0,-214.1780591,0,0,0,0,0,0,,,,,,,,,,
0.3654648526,2.319876431,-0.01027327124,0,-214.2062876,0,0,0,0,0,0,,,,,,,,,,
0.3654875283,2.319997561,-0.01027327124,0,-214.2345161,0,0,0,0,0,0,,,,,,,,,,
0.3655102041,2.320118698,-0.01027327124,0,-214.2627447,0,0,0,0,0,0,,,,,,,,,,
0.3655328798,2.320239841,-0.01027327124,0,-214.2909732,0,0,0,0,0,0,,,,,,,,,,
0.3655555556,2.32036099,-0.01027327124,0,-214.3192017,0,0,0,0,0,0,,,,,,,,,,
0.3655782313,2.320482146,-0.01027327124,0,-214.3474303,0,0,0,0,0,0,,,,,,,,,,
0.365600907,2.320603308,-0.01027327124,0,-214.3756588,0,0,0,0,0,0,,,,,,,,,,
0.3656235828,2.320724477,-0.01027327124,0,-214.4038873,0,0,0,0,0,0,,,,,,,,,,
0.3656462585,2.320845651,-0.01027327124,0,-214.4321159,0,0,0,0,0,0,,,,,,,,,,
0.3656689342,2.320966832,-0.01027327124,0,-214.4603444,0,0,0,0,0,0,,,,,,,,,,
0.36569161,2.32108802,-0.01027327124,0,-214.4885729,0,0,0,0,0,0,,,,,,,,,,
0.3657142857,2.321209213,-0.01027327124,0,-214.5168015,0,0,0,0,0,0,,,,,,,,,,
0.3657369615,2.321330413,-0.01027327124,0,-214.54503,0,0,0,0,0,0,,,,,,,,,,
0.3657596372,2.32145162,-0.01027327124,0,-214.5732585,0,0,0,0,0,0,,,,,,,,,,
0.3657823129,2.321572833,-0.01027327124,0,-214.6014871,0,0,0,0,0,0,,,,,,,,,,
0.3658049887,2.321694052,-0.01027327124,0,-214.6297156,0,0,0,0,0,0,,,,,,,,,,
0.3658276644,2.321815277,-0.01027327124,0,-214.6579441,0,0,0,0,0,0,,,,,,,,,,
0.3658503401,2.321936509,-0.01027327124,0,-214.6861727,0,0,0,0,0,0,,,,,,,,,,
0.3658730159,2.322057747,-0.01027327124,0,-214.7144012,0,0,0,0,0,0,,,,,,,,,,
0.3658956916,2.322178991,-0.01027327124,0,-214.7426298,0,0,0,0,0,0,,,,,,,,,,
0.3659183673,2.322300242,-0.01027327124,0,-214.7708583,0,0,0,0,0,0,,,,,,,,,,
0.3659410431,2.322421499,-0.01027327124,0,-214.7990868,0,0,0,0,0,0,,,,,,,,,,
0.3659637188,2.322542762,-0.01027327124,0,-214.8273154,0,0,0,0,0,0,,,,,,,,,,
0.3659863946,2.322664032,-0.01027327124,0,-214.8555439,0,0,0,0,0,0,,,,,,,,,,
0.3660090703,2.322785308,-0.01027327124,0,-214.8837724,0,0,0,0,0,0,,,,,,,,,,
0.366031746,2.32290659,-0.01027327124,0,-214.912001,0,0,0,0,0,0,,,,,,,,,,
0.3660544218,2.323027878,-0.01027327124,0,-214.9402295,0,0,0,0,0,0,,,,,,,,,,
0.3660770975,2.323149173,-0.01027327124,0,-214.968458,0,0,0,0,0,0,,,,,,,,,,
0.3660997732,2.323270475,-0.01027327124,0,-214.9966866,0,0,0,0,0,0,,,,,,,,,,
0.366122449,2.323391782,-0.01027327124,0,-215.0249151,0,0,0,0,0,0,,,,,,,,,,
0.3661451247,2.323513096,-0.01027327124,0,-215.0531436,0,0,0,0,0,0,,,,,,,,,,
0.3661678005,2.323634417,-0.01027327124,0,-215.0813722,0,0,0,0,0,0,,,,,,,,,,
0.3661904762,2.323755743,-0.01027327124,0,-215.1096007,0,0,0,0,0,0,,,,,,,,,,
0.3662131519,2.323877076,-0.01027327124,0,-215.1378292,0,0,0,0,0,0,,,,,,,,,,
0.3662358277,2.323998416,-0.01027327124,0,-215.1660578,0,0,0,0,0,0,,,,,,,,,,
0.3662585034,2.324119761,-0.01027327124,0,-215.1942863,0,0,0,0,0,0,,,,,,,,,,
0.3662811791,2.324241113,-0.01027327124,0,-215.2225148,0,0,0,0,0,0,,,,,,,,,,
0.3663038549,2.324362472,-0.01027327124,0,-215.2507434,0,0,0,0,0,0,,,,,,,,,,
0.3663265306,2.324483836,-0.01027327124,0,-215.2789719,0,0,0,0,0,0,,,,,,,,,,
0.3663492063,2.324605207,-0.01027327124,0,-215.3072005,0,0,0,0,0,0,,,,,,,,,,
0.3663718821,2.324726585,-0.01027327124,0,-215.335429,0,0,0,0,0,0,,,,,,,,,,
0.3663945578,2.324847968,-0.01027327124,0,-215.3636575,0,0,0,0,0,0,,,,,,,,,,
0.3664172336,2.324969358,-0.01027327124,0,-215.3918861,0,0,0,0,0,0,,,,,,,,,,
0.3664399093,2.325090755,-0.01027327124,0,-215.4201146,0,0,0,0,0,0,,,,,,,,,,
0.366462585,2.325212158,-0.01027327124,0,-215.4483431,0,0,0,0,0,0,,,,,,,,,,
0.3664852608,2.325333567,-0.01027327124,0,-215.4765717,0,0,0,0,0,0,,,,,,,,,,
0.3665079365,2.325454982,-0.01027327124,0,-215.5048002,0,0,0,0,0,0,,,,,,,,,,
0.3665306122,2.325576404,-0.01027327124,0,-215.5330287,0,0,0,0,0,0,,,,,,,,,,
0.366553288,2.325697832,-0.01027327124,0,-215.5612573,0,0,0,0,0,0,,,,,,,,,,
0.3665759637,2.325819266,-0.01027327124,0,-215.5894858,0,0,0,0,0,0,,,,,,,,,,
0.3665986395,2.325940707,-0.01027327124,0,-215.6177143,0,0,0,0,0,0,,,,,,,,,,
0.3666213152,2.326062154,-0.01027327124,0,-215.6459429,0,0,0,0,0,0,,,,,,,,,,
0.3666439909,2.326183607,-0.01027327124,0,-215.6741714,0,0,0,0,0,0,,,,,,,,,,
0.3666666667,2.326305067,-0.01027327124,0,-215.7023999,0,0,0,0,0,0,,,,,,,,,,
0.3666893424,2.326426533,-0.01027327124,0,-215.7306285,0,0,0,0,0,0,,,,,,,,,,
0.3667120181,2.326548006,-0.01027327124,0,-215.758857,0,0,0,0,0,0,,,,,,,,,,
0.3667346939,2.326669484,-0.01027327124,0,-215.7870855,0,0,0,0,0,0,,,,,,,,,,
0.3667573696,2.32679097,-0.01027327124,0,-215.8153141,0,0,0,0,0,0,,,,,,,,,,
0.3667800454,2.326912461,-0.01027327124,0,-215.8435426,0,0,0,0,0,0,,,,,,,,,,
0.3668027211,2.327033959,-0.01027327124,0,-215.8717712,0,0,0,0,0,0,,,,,,,,,,
0.3668253968,2.327155463,-0.01027327124,0,-215.8999997,0,0,0,0,0,0,,,,,,,,,,
0.3668480726,2.327276974,-0.01027327124,0,-215.9282282,0,0,0,0,0,0,,,,,,,,,,
0.3668707483,2.32739849,-0.01027327124,0,-215.9564568,0,0,0,0,0,0,,,,,,,,,,
0.366893424,2.327520014,-0.01027327124,0,-215.9846853,0,0,0,0,0,0,,,,,,,,,,
0.3669160998,2.327641543,-0.01027327124,0,-216.0129138,0,0,0,0,0,0,,,,,,,,,,
0.3669387755,2.327763079,-0.01027327124,0,-216.0411424,0,0,0,0,0,0,,,,,,,,,,
0.3669614512,2.327884621,-0.01027327124,0,-216.0693709,0,0,0,0,0,0,,,,,,,,,,
0.366984127,2.32800617,-0.01027327124,0,-216.0975994,0,0,0,0,0,0,,,,,,,,,,
0.3670068027,2.328127725,-0.01027327124,0,-216.125828,0,0,0,0,0,0,,,,,,,,,,
0.3670294785,2.328249286,-0.01027327124,0,-216.1540565,0,0,0,0,0,0,,,,,,,,,,
0.3670521542,2.328370854,-0.01027327124,0,-216.182285,0,0,0,0,0,0,,,,,,,,,,
0.3670748299,2.328492428,-0.01027327124,0,-216.2105136,0,0,0,0,0,0,,,,,,,,,,
0.3670975057,2.328614008,-0.01027327124,0,-216.2387421,0,0,0,0,0,0,,,,,,,,,,
0.3671201814,2.328735595,-0.01027327124,0,-216.2669706,0,0,0,0,0,0,,,,,,,,,,
0.3671428571,2.328857188,-0.01027327124,0,-216.2951992,0,0,0,0,0,0,,,,,,,,,,
0.3671655329,2.328978787,-0.01027327124,0,-216.3234277,0,0,0,0,0,0,,,,,,,,,,
0.3671882086,2.329100393,-0.01027327124,0,-216.3516562,0,0,0,0,0,0,,,,,,,,,,
0.3672108844,2.329222005,-0.01027327124,0,-216.3798848,0,0,0,0,0,0,,,,,,,,,,
0.3672335601,2.329343623,-0.01027327124,0,-216.4081133,0,0,0,0,0,0,,,,,,,,,,
0.3672562358,2.329465248,-0.01027327124,0,-216.4363419,0,0,0,0,0,0,,,,,,,,,,
0.3672789116,2.329586879,-0.01027327124,0,-216.4645704,0,0,0,0,0,0,,,,,,,,,,
0.3673015873,2.329708517,-0.01027327124,0,-216.4927989,0,0,0,0,0,0,,,,,,,,,,
0.367324263,2.32983016,-0.01027327124,0,-216.5210275,0,0,0,0,0,0,,,,,,,,,,
0.3673469388,2.329951811,-0.01027327124,0,-216.549256,0,0,0,0,0,0,,,,,,,,,,
0.3673696145,2.330073467,-0.01027327124,0,-216.5774845,0,0,0,0,0,0,,,,,,,,,,
0.3673922902,2.33019513,-0.01027327124,0,-216.6057131,0,0,0,0,0,0,,,,,,,,,,
0.367414966,2.330316799,-0.01027327124,0,-216.6339416,0,0,0,0,0,0,,,,,,,,,,
0.3674376417,2.330438475,-0.01027327124,0,-216.6621701,0,0,0,0,0,0,,,,,,,,,,
0.3674603175,2.330560157,-0.01027327124,0,-216.6903987,0,0,0,0,0,0,,,,,,,,,,
0.3674829932,2.330681845,-0.01027327124,0,-216.7186272,0,0,0,0,0,0,,,,,,,,,,
0.3675056689,2.33080354,-0.01027327124,0,-216.7468557,0,0,0,0,0,0,,,,,,,,,,
0.3675283447,2.330925241,-0.01027327124,0,-216.7750843,0,0,0,0,0,0,,,,,,,,,,
0.3675510204,2.331046948,-0.01027327124,0,-216.8033128,0,0,0,0,0,0,,,,,,,,,,
0.3675736961,2.331168662,-0.01027327124,0,-216.8315413,0,0,0,0,0,0,,,,,,,,,,
0.3675963719,2.331290382,-0.01027327124,0,-216.8597699,0,0,0,0,0,0,,,,,,,,,,
0.3676190476,2.331412108,-0.01027327124,0,-216.8879984,0,0,0,0,0,0,,,,,,,,,,
0.3676417234,2.331533841,-0.01027327124,0,-216.9162269,0,0,0,0,0,0,,,,,,,,,,
0.3676643991,2.33165558,-0.01027327124,0,-216.9444555,0,0,0,0,0,0,,,,,,,,,,
0.3676870748,2.331777325,-0.01027327124,0,-216.972684,0,0,0,0,0,0,,,,,,,,,,
0.3677097506,2.331899077,-0.01027327124,0,-217.0009126,0,0,0,0,0,0,,,,,,,,,,
0.3677324263,2.332020835,-0.01027327124,0,-217.0291411,0,0,0,0,0,0,,,,,,,,,,
0.367755102,2.3321426,-0.01027327124,0,-217.0573696,0,0,0,0,0,0,,,,,,,,,,
0.3677777778,2.332264371,-0.01027327124,0,-217.0855982,0,0,0,0,0,0,,,,,,,,,,
0.3678004535,2.332386148,-0.01027327124,0,-217.1138267,0,0,0,0,0,0,,,,,,,,,,
0.3678231293,2.332507932,-0.01027327124,0,-217.1420552,0,0,0,0,0,0,,,,,,,,,,
0.367845805,2.332629722,-0.01027327124,0,-217.1702838,0,0,0,0,0,0,,,,,,,,,,
0.3678684807,2.332751518,-0.01027327124,0,-217.1985123,0,0,0,0,0,0,,,,,,,,,,
0.3678911565,2.332873321,-0.01027327124,0,-217.2267408,0,0,0,0,0,0,,,,,,,,,,
0.3679138322,2.33299513,-0.01027327124,0,-217.2549694,0,0,0,0,0,0,,,,,,,,,,
0.3679365079,2.333116945,-0.01027327124,0,-217.2831979,0,0,0,0,0,0,,,,,,,,,,
0.3679591837,2.333238767,-0.01027327124,0,-217.3114264,0,0,0,0,0,0,,,,,,,,,,
0.3679818594,2.333360595,-0.01027327124,0,-217.339655,0,0,0,0,0,0,,,,,,,,,,
0.3680045351,2.33348243,-0.01027327124,0,-217.3678835,0,0,0,0,0,0,,,,,,,,,,
0.3680272109,2.333604271,-0.01027327124,0,-217.396112,0,0,0,0,0,0,,,,,,,,,,
0.3680498866,2.333726118,-0.01027327124,0,-217.4243406,0,0,0,0,0,0,,,,,,,,,,
0.3680725624,2.333847971,-0.01027327124,0,-217.4525691,0,0,0,0,0,0,,,,,,,,,,
0.3680952381,2.333969831,-0.01027327124,0,-217.4807976,0,0,0,0,0,0,,,,,,,,,,
0.3681179138,2.334091698,-0.01027327124,0,-217.5090262,0,0,0,0,0,0,,,,,,,,,,
0.3681405896,2.33421357,-0.01027327124,0,-217.5372547,0,0,0,0,0,0,,,,,,,,,,
0.3681632653,2.334335449,-0.01027327124,0,-217.5654833,0,0,0,0,0,0,,,,,,,,,,
0.368185941,2.334457335,-0.01027327124,0,-217.5937118,0,0,0,0,0,0,,,,,,,,,,
0.3682086168,2.334579227,-0.01027327124,0,-217.6219403,0,0,0,0,0,0,,,,,,,,,,
0.3682312925,2.334701125,-0.01027327124,0,-217.6501689,0,0,0,0,0,0,,,,,,,,,,
0.3682539683,2.334823029,-0.01027327124,0,-217.6783974,0,0,0,0,0,0,,,,,,,,,,
0.368276644,2.33494494,-0.01027327124,0,-217.7066259,0,0,0,0,0,0,,,,,,,,,,
0.3682993197,2.335066857,-0.01027327124,0,-217.7348545,0,0,0,0,0,0,,,,,,,,,,
0.3683219955,2.335188781,-0.01027327124,0,-217.763083,0,0,0,0,0,0,,,,,,,,,,
0.3683446712,2.335310711,-0.01027327124,0,-217.7913115,0,0,0,0,0,0,,,,,,,,,,
0.3683673469,2.335432647,-0.01027327124,0,-217.8195401,0,0,0,0,0,0,,,,,,,,,,
0.3683900227,2.33555459,-0.01027327124,0,-217.8477686,0,0,0,0,0,0,,,,,,,,,,
0.3684126984,2.335676539,-0.01027327124,0,-217.8759971,0,0,0,0,0,0,,,,,,,,,,
0.3684353741,2.335798494,-0.01027327124,0,-217.9042257,0,0,0,0,0,0,,,,,,,,,,
0.3684580499,2.335920456,-0.01027327124,0,-217.9324542,0,0,0,0,0,0,,,,,,,,,,
0.3684807256,2.336042424,-0.01027327124,0,-217.9606827,0,0,0,0,0,0,,,,,,,,,,
0.3685034014,2.336164399,-0.01027327124,0,-217.9889113,0,0,0,0,0,0,,,,,,,,,,
0.3685260771,2.33628638,-0.01027327124,0,-218.0171398,0,0,0,0,0,0,,,,,,,,,,
0.3685487528,2.336408367,-0.01027327124,0,-218.0453683,0,0,0,0,0,0,,,,,,,,,,
0.3685714286,2.336530361,-0.01027327124,0,-218.0735969,0,0,0,0,0,0,,,,,,,,,,
0.3685941043,2.336652361,-0.01027327124,0,-218.1018254,0,0,0,0,0,0,,,,,,,,,,
0.36861678,2.336774367,-0.01027327124,0,-218.130054,0,0,0,0,0,0,,,,,,,,,,
0.3686394558,2.33689638,-0.01027327124,0,-218.1582825,0,0,0,0,0,0,,,,,,,,,,
0.3686621315,2.337018399,-0.01027327124,0,-218.186511,0,0,0,0,0,0,,,,,,,,,,
0.3686848073,2.337140424,-0.01027327124,0,-218.2147396,0,0,0,0,0,0,,,,,,,,,,
0.368707483,2.337262456,-0.01027327124,0,-218.2429681,0,0,0,0,0,0,,,,,,,,,,
0.3687301587,2.337384494,-0.01027327124,0,-218.2711966,0,0,0,0,0,0,,,,,,,,,,
0.3687528345,2.337506539,-0.01027327124,0,-218.2994252,0,0,0,0,0,0,,,,,,,,,,
0.3687755102,2.33762859,-0.01027327124,0,-218.3276537,0,0,0,0,0,0,,,,,,,,,,
0.3687981859,2.337750647,-0.01027327124,0,-218.3558822,0,0,0,0,0,0,,,,,,,,,,
0.3688208617,2.337872711,-0.01027327124,0,-218.3841108,0,0,0,0,0,0,,,,,,,,,,
0.3688435374,2.337994781,-0.01027327124,0,-218.4123393,0,0,0,0,0,0,,,,,,,,,,
0.3688662132,2.338116858,-0.01027327124,0,-218.4405678,0,0,0,0,0,0,,,,,,,,,,
0.3688888889,2.338238941,-0.01027327124,0,-218.4687964,0,0,0,0,0,0,,,,,,,,,,
0.3689115646,2.33836103,-0.01027327124,0,-218.4970249,0,0,0,0,0,0,,,,,,,,,,
0.3689342404,2.338483125,-0.01027327124,0,-218.5252534,0,0,0,0,0,0,,,,,,,,,,
0.3689569161,2.338605227,-0.01027327124,0,-218.553482,0,0,0,0,0,0,,,,,,,,,,
0.3689795918,2.338727336,-0.01027327124,0,-218.5817105,0,0,0,0,0,0,,,,,,,,,,
0.3690022676,2.33884945,-0.01027327124,0,-218.609939,0,0,0,0,0,0,,,,,,,,,,
0.3690249433,2.338971572,-0.01027327124,0,-218.6381676,0,0,0,0,0,0,,,,,,,,,,
0.369047619,2.339093699,-0.01027327124,0,-218.6663961,0,0,0,0,0,0,,,,,,,,,,
0.3690702948,2.339215833,-0.01027327124,0,-218.6946247,0,0,0,0,0,0,,,,,,,,,,
0.3690929705,2.339337973,-0.01027327124,0,-218.7228532,0,0,0,0,0,0,,,,,,,,,,
0.3691156463,2.33946012,-0.01027327124,0,-218.7510817,0,0,0,0,0,0,,,,,,,,,,
0.369138322,2.339582273,-0.01027327124,0,-218.7793103,0,0,0,0,0,0,,,,,,,,,,
0.3691609977,2.339704432,-0.01027327124,0,-218.8075388,0,0,0,0,0,0,,,,,,,,,,
0.3691836735,2.339826598,-0.01027327124,0,-218.8357673,0,0,0,0,0,0,,,,,,,,,,
0.3692063492,2.33994877,-0.01027327124,0,-218.8639959,0,0,0,0,0,0,,,,,,,,,,
0.3692290249,2.340070948,-0.01027327124,0,-218.8922244,0,0,0,0,0,0,,,,,,,,,,
0.3692517007,2.340193133,-0.01027327124,0,-218.9204529,0,0,0,0,0,0,,,,,,,,,,
0.3692743764,2.340315325,-0.01027327124,0,-218.9486815,0,0,0,0,0,0,,,,,,,,,,
0.3692970522,2.340437522,-0.01027327124,0,-218.97691,0,0,0,0,0,0,,,,,,,,,,
0.3693197279,2.340559726,-0.01027327124,0,-219.0051385,0,0,0,0,0,0,,,,,,,,,,
0.3693424036,2.340681937,-0.01027327124,0,-219.0333671,0,0,0,0,0,0,,,,,,,,,,
0.3693650794,2.340804153,-0.01027327124,0,-219.0615956,0,0,0,0,0,0,,,,,,,,,,
0.3693877551,2.340926377,-0.01027327124,0,-219.0898241,0,0,0,0,0,0,,,,,,,,,,
0.3694104308,2.341048606,-0.01027327124,0,-219.1180527,0,0,0,0,0,0,,,,,,,,,,
0.3694331066,2.341170842,-0.01027327124,0,-219.1462812,0,0,0,0,0,0,,,,,,,,,,
0.3694557823,2.341293084,-0.01027327124,0,-219.1745097,0,0,0,0,0,0,,,,,,,,,,
0.369478458,2.341415333,-0.01027327124,0,-219.2027383,0,0,0,0,0,0,,,,,,,,,,
0.3695011338,2.341537588,-0.01027327124,0,-219.2309668,0,0,0,0,0,0,,,,,,,,,,
0.3695238095,2.34165985,-0.01027327124,0,-219.2591954,0,0,0,0,0,0,,,,,,,,,,
0.3695464853,2.341782117,-0.01027327124,0,-219.2874239,0,0,0,0,0,0,,,,,,,,,,
0.369569161,2.341904392,-0.01027327124,0,-219.3156524,0,0,0,0,0,0,,,,,,,,,,
0.3695918367,2.342026672,-0.01027327124,0,-219.343881,0,0,0,0,0,0,,,,,,,,,,
